Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes
2.03E-17,1231,1527,1.128869127,Metabolic pathways,http://www.genome.jp/kegg-bin/show_pathway?hsa01100 , DPM1  GCLC  ENPP4  CYP51A1  LAP3  CYP26B1  MTMR7  AK2  NDUFAB1  HCCS  ACSM3  KMT2E  ALDH3B1  GGCT  COX10  PNPLA4  PAFAH1B1  NOS2  PIGQ  NADK  AASS  MGST1  ST3GAL1  POMT2  UQCRC1  IDS  PIK3C2A  EXTL3  ELOVL5  PGM3  MDH1  COX15  XYLT2  CHDH  AGPS  CYP24A1  CPS1  ALAS1  DERA  GCLM  HSD17B6  TYMP  AGPAT4  B4GALT7  ALG1  CHPF2  FUT8  ATP6V0A1  ADSS2  MRI1  PI4K2B  MAT2B  INPP4A  TRIT1  CTPS2  ATP6V1H  RRM2B  H6PD  HEXB  PIK3CB  MSMO1  ENTPD2  GALC  KMT2C  GYG2  DGKG  TBXAS1  ALDH18A1  GATB  PIGV  ACAA1  BCAT1  PRDM6  GUCY1B1  DGAT2  CS  SPHK2  MTMR1  HAGH  ST3GAL6  OAT  DGKA  NDUFB4  GSTO2  ME1  MTHFD2  PDE4A  ELOVL1  FECH  PFKP  IDI1  PLPP1  PKM  IDH3G  HYAL2  COASY  ACSL4  INPP5A  PYGM  MAOB  PIGB  GUCY2C  GBA2  NDST1  ASNS  ST6GALNAC2  MGAT4A  ATP6AP1  RDH11  ALDH3A2  HSD17B10  P4HA2  ACADVL  CYP2W1  PDE8A  SDHA  PTGS2  ST6GAL1  CA12  MGLL  HACD3  ENO1  ACAT1  MOCOS  PLD1  ATP12A  ACACB  NT5C2  SIRT6  MCCC1  ACER3  PIK3C3  TIGAR  SYNJ2  ADCY2  PAFAH1B3  PGM1  DCT  RDH8  CPOX  ARG2  AACS  BCKDHB  PLOD1  OXCT1  SLC27A5  HAL  GSTP1  HADHA  CAD  MECOM  AKR1B1  MGST2  POMGNT1  B4GALT1  FOLH1  SEPHS1  ITPKC  ALG9  ACOX3  MTMR2  PIGS  PGS1  LPCAT2  L2HGDH  SULT2B1  ALG6  DNMT3B  TGDS  CRLS1  SMOX  SIRT4  GANAB  BLVRB  SPTLC1  NDUFB2  CERS4  DLD  FH  PHGDH  COMT  ADA2  ECHDC1  XYLB  PTGS1  NANS  PDE6C  SIRT1  SCD  HSD3B7  SETD1A  ATP5F1D  NDUFB7  TECR  MTAP  GGT5  GGT1  PRODH  PLA2G3  GCAT  CHKB  HMOX1  MCAT  ARSA  MTMR3  PNPLA3  ACO2  PMM1  CERK  PYGL  GNPNAT1  ATP6V1D  PIGH  GSTZ1  SPTLC2  GALNT16  MTHFD1  GSS  PYGB  CDS2  PLCB4  IDH3B  AHCY  PIGU  ACOT8  LPIN2  ST8SIA5  LIPG  STS  ALG13  PRPS2  SUV39H1  RENBP  MTMR8  PGK1  SMS  PCYT1B  GLA  ACP5  DGKH  GDPD3  DHODH  NME3  SMPD3  MLYCD  NME4  EARS2  QPRT  CDIPT  MTFMT  ACSBG1  FAH  CA2  BPNT2  SQLE  GSR  TUSC3  ASAH1  DHDH  GYS1  DOT1L  IL4I1  PLD3  PLA2G4C  BCAT2  GCDH  PDE4C  ISYNA1  ETHE1  NAMPT  PIK3CG  ATP6V0A4  OGDH  HIBADH  CYP3A5  IMPDH1  C1GALT1  PLOD3  EZH2  BLVRA  FKTN  NMRK1  AK1  CA9  PIP5K1B  MINPP1  ASPA  MTMR4  PNPO  PIGL  GALK1  ENO3  NAGLU  HSD17B1  EZH1  ALOX12  ALDOC  NDUFC1  INPP4B  AADAT  GALNT7  SEPSECS  NSD2  BST1  UGDH  SC5D  B3GAT1  KMT5B  ST3GAL4  GALNT18  PDHX  NDUFS8  TCIRG1  CHKA  COQ5  MVK  ATP5F1B  PTGES3  CYP27B1  ACSS3  LTA4H  ALDH2  GAPDH  CHPT1  TPI1  ENO2  LDHB  CMAS  ST8SIA1  COX6A1  DSE  MAN1A1  GPLD1  ALDH5A1  VNN1  VNN2  B3GAT2  FIG4  PDE10A  COX7A2  GMDS  NUDT12  MAN2A1  HMGCS1  NNT  HMGCR  ARSB  PDE4D  AGXT2  GNPDA1  ATP6V0E1  EHHADH  HGD  NIT2  PCCB  HYAL1  GBE1  UMPS  ATP6V1A  PLCH1  DGUOK  PIKFYVE  PDE1A  MOGS  NDUFS7  GALNT3  ACADL  LANCL1  GLS  GGCX  ST3GAL5  CHST10  PLCD4  UXS1  ODC1  KYNU  COX7A2L  ATP6V1B1  SPR  DHCR24  GPX7  SCP2  AMPD2  MECR  ATP5PB  ASH1L  SRM  PLA2G4A  PRDM2  CTH  AGMAT  MTR  KMO  ACADM  SDHB  UAP1  HMGCL  GALE  ATP6V0B  B4GALT2  AKR1A1  PRDX6  HSD11B1  MAN1C1  TXNDC12  KMT2A  B4GALT6  CA14  ELOVL4  ALDH8A1  RXYLT1  RPN2  NDUFB3  GDA  NDUFA8  GALNT12  ALG2  KDSR  ACYP1  ACOT2  DLST  ALDH6A1  COQ6  DNMT3A  GPAM  GOT1  PANK3  MTHFD1L  ACAT2  ALG5  EPHX2  RDH10  LRAT  ADCY7  B4GALT4  CAT  PIK3CA  LIAS  OCRL  NT5C3A  ACO1  P4HA1  ACADS  PDE1B  SARDH  AMD1  PLA2G12A  PFKFB2  ACSL3  CHPF  PIGT  ATP5F1E  PLCG1  PTGIS  NAGK  MCEE  SIRT5  MOCS1  GLO1  GOT2  NDUFA1  NT5C  PANK2  ITPA  UROD  ST3GAL3  COX6B1  ASL  L3HYPDH  IPPK  PPCS  COX7C  IDUA  UQCR11  ECHS1  SRD5A3  PAICS  PPAT  GAL3ST1  MGAT3  A4GALT  MPST  TST  ATP6V1F  NDUFA5  PDE11A  GAD1  ALDH1A2  IVD  DUT  CHAC1  TPH1  DCTD  PLD2  DAD1  CDO1  GAMT  SAT1  COLGALT1  PGLS  QRSL1  ACSBG2  NDUFA10  CYP2E1  ASS1  POMT1  UCK1  DNMT1  FBP2  RGN  GGT7  ACSS2  ATP6V1E1  COX4I1  COX7B  IDO1  PPT1  GALNT15  MGAT1  AOC3  ACLY  AOC2  NDUFA2  CKMT2  PDHA1  CHSY1  GCH1  HSD17B7  ENOSF1  SCLY  INPP5K  COQ3  GUCY2D  PCBD2  ALDH3B2  LPIN3  DMGDH  BHMT2  PEMT  PIK3C2B  KL  KMT5C  PDE6B  CNDP2  LARGE1  IMPA1  AMPD3  HSD17B4  DGLUCY  GSTM3  CEPT1  LPIN1  CMPK2  ACP2  CYP2J2  FADS2  STT3A  RFK  PSAT1  SDS  NT5E  ATP5MC2  GLS2  RDH5  B4GALNT1  SMPD2  GNS  NTPCR  GLUL  NPL  PIGC  CYP27A1  COX5B  ALDH1L2  SUCLA2  SETDB2  MTHFS  NDUFB5  GALNT5  EPRS1  SMPD4  ST6GALNAC4  ALDOB  FPGS  ATP6V1G1  DPM2  ENPP2  GRHPR  ALDH1B1  GMPR  SQOR  ITPKA  PLCB2  KYAT3  DBT  SELENOI  HADHB  KHK  ADCY3  CYP2C8  ENTPD1  PLCE1  AOX1  ATIC  IDH1  COX17  GLCE  PPCDC  GPAT3  PDE5A  HADH  PAPSS1  B4GALNT3  ALG10  PIK3C2G  PLCZ1  ETNK1  NDUFA9  AMDHD1  SDSL  MMAB  MTMR6  SUOX  RDH16  CERS5  GALNT6  CSAD  ESD  SETD1B  RDH12  AK7  SORD  HDC  GCNT3  CYP1A1  PMM2  UQCRC2  GCSH  NDUFB10  GALNS  G6PC3  IMPA2  GALNT1  SAT2  NT5C3B  PNMT  PLPP2  PFKL  SIRT3  PRDM16  PGD  PIGK  AZIN2  ALDH9A1  NME7  UCK2  MGST3  ADCY10  PPOX  SDHC  PIGM  PRUNE1  SETDB1  PI4KB  PIP5K1A  SELENBP1  CERS2  SMYD2  GALNT2  ACP1  DEGS1  ITPKB  GUK1  MBOAT2  PYCR2  LBR  ETNK2  ATP6V1C2  GALM  CAMKMT  CHAC2  ST6GAL2  LIPT1  PHOSPHO2  GMPPA  GADL1  POMGNT2  ALDH1L1  AMT  DGKQ  SCD5  ENOPH1  SETD7  CBR4  NDUFS6  SRD5A1  PLA2G7  MMUT  HMGCLL1  MDH2  PSPH  NDUFB11  EBP  PRPS1  NSDHL  CSGALNACT1  ATP6V1B2  NSD3  NDUFB9  IDNK  AUH  UGCG  ALAD  GBGT1  PTGES2  PTGES  INPP5E  GLUD1  CYP17A1  GSTO1  HSD17B12  APIP  DGKZ  AASDHPPT  P4HA3  TKFC  FADS1  B3GAT3  PLCB3  TM7SF2  ALDOA  HNMT  DLAT  PTS  PIP4K2A  OXSM  IPMK  MAT1A  EXT2  NDUFC2  ME3  ACAD8  QDPR  PIGF  INPP1  ACSL1  MGAT5  ATP5F1A  PDE3B  GUCY1A2  SUV39H2  PFKM  NADK2  PANK1  GGPS1  PLOD2  ACMSD  RPIA  DGKE  GDPD1  AK5  ENPP3  ATP5MC3  PDE1C  ATP5PF  MPPE1  ACSS1  CYP2U1  AK9  ATP6V1C1  PI4K2A  CARNMT1  ADK  DCK  UQCRB  PTDSS1  HKDC1  HK1  COX6A2  GALK2  PDE6D  NMNAT2  ST3GAL2  FCSK  DGKI  PAFAH2  EXTL1  GALNT14  HPD  AHCYL2  B4GALT5  PFKFB1  GPAT4  CDA  B4GALT3  NDUFS2  ALG8  SYNJ1  ATP5MC1  CBR1  CBR3  HLCS  ADPGK  HK2  ALDH4A1  ATP6V0D1  NPR2  GNE  PDE9A  NDUFV3  CBS  PDXK  G6PD  AGPAT3  FLAD1  FDPS  CYP3A7  HK3  PCYT1A  COX7A1  ACOX1  NAGS  PLCD3  ALOX15  AMDHD2  ADCY9  NEU3  ASRGL1  CMPK1  PLPP3  AK4  DHRS3  ALPL  AGL  EXTL2  BPNT1  HAAO  SGPP2  HPGDS  GNPDA2  PMVK  STT3B  SUCLG1  CDS1  GMPS  MTMR14  MTHFD2L  GYG1  PLB1  NMNAT3  RPN1  TKT  PIGX  SGMS2  BDH2  ETNPPL  GUCY1A1  MOCS2  ELOVL7  CMBL  NDUFS4  GPX8  ENPP6  ACSL6  UQCRQ  GALNT10  ADCY1  NOS3  CA3  ALDH7A1  COX6C  NUDT2  ALDH1A1  HGSNAT  FBP1  PIGA  NDUFB6  PIGO  PGM2L1  INPPL1  CRYL1  NUDT5  ATP5F1C  NSD1  AK8  HPRT1  LARGE2  HACD1  GPT2  NDUFB8  CKB  SGPL1  PCBD1  COX11  SMPD1  IDH3A  PLD4  NDST2  RIMKLB  TK2  NNMT  ACSM1  LDHAL6A  LDHD  ANPEP  PIP4K2C  MARS1  PIP5KL1  DOLPP1  COQ7  ATP5MG  ACAA2  RRM1  VKORC1  CA4  GPX4  MVD  KMT2D  CYP2S1  GPT  SRR  HSD11B1L  NDUFV1  ATP5PD  MGAT5B  TK1  ENTPD3  PAFAH1B2  GLYCTK  MGAT2  PDHB  ACOX2  DEGS2  DTYMK  NDUFS5  AHCYL1  GSTM4  MAT2A  PLA2G4F  JMJD7-PLA2G4B  ATP5ME  UQCRFS1  CA5B  B3GALNT1  PGM2  SLC33A1  NPR1  HEXD  AGPAT2  FASN  DCXR  UGP2  BTD  CSGALNACT2  GUSB  NANP  ADPRM  GLB1  B3GNT2  SETMAR  NUDT9  ELOVL6  PFKFB3  ACYP2  SDR16C5  CEL  GSTA4  MTM1  ATP6V0E2  RBKS  GAA  CANT1  PGAM1  PDE7B  PIK3CD  GPHN  PAH  GATM  CTPS1  RRM2  QARS1  NME6  CYCS  MBOAT1  DPAGT1  CERS6  SPTLC3  BPGM  ALG14  SUCLG2  AGXT  CARNS1  PDE3A  NADSYN1  DHCR7  LCLAT1  ADH6  HPSE  COQ2  ACSM6  ADCY5  PC  NMNAT1  UQCRH  PHOSPHO1  GSTA3  PIGG  ADCY6  UGT8  B4GAT1  AMY1B  NDUFA11  FUT1  PCCA  DOLK  PHYKPL  LIPT2  ALG10B  B3GALT6  GPX2  SPHK1  COX8A  B3GNT4  HSD11B2  LPCAT4  PLAAT3  B3GNT5  ACSF3  TYMS  FUT2  GCNT4  MTHFR  ACER2  TALDO1  RIMKLA  MAN1B1  ACOT4  PNPLA2  IMPDH2  NDUFV2  GALNT11  GLDC  CA8  DHFR2  COX5A  MPI  OPLAH  PFAS  HYI  DPM3  CYC1  ALOX12B  ALOX15B  PIPOX  B3GNT3  SEPHS2  DCTPP1  TMEM86B  FAHD1  NQO1  FKRP  EHMT1  DHTKD1  SGSH  SETD2  ADO  IDH2  EXT1  SHMT2  B4GALNT4  PLCB1  ALG12  PYCR1  ABAT  AFMID  NDUFB1  UPP1  KMT5A  ST6GALNAC3  UQCR10  LRTOMT  PGP  ACOT1  ALDH1A3  PLA2G6  HDDC3  PDE4B  NDUFA12  NT5C1B  CA13  ADSS1  INPP5J  GALNT17  ATP6V0A2  SMYD3  NDUFA4L2  PIGP  PCYT2  NAT8L  ATP6V0C  POMK  TMLHE  NDUFA13  CYP2R1  PIP5K1C  GPAT2  CYP4F8  PDE2A  HYAL3  PLCD1  ENTPD5  AKR1C1  GCNT1  SIRT7  DHRS4L2  AMY1C  HYKK  ENO4  ASAH2  DPYD  UROS  PLA2G2E  ENTPD8  HACD4  NDUFA4  MAOA  FHIT  AKR1C3  ACADSB  FUT4  TPK1  MAN2A2  VKORC1L1  ADA  PGAP1  ACSL5  ENTPD4  UAP1L1  SHPK  OGDHL  GSTK1  PIGN  ENTPD6  ENPP1  RPE  GPAA1  ADH5  PLCG2  ELOVL2  AKR1B10  CHSY3  HIBCH  MAN1A2  UCKL1  GFPT1  NUDT16  PAPSS2  MT-ND6  MT-CO2  MT-CYB  OXCT2  COLGALT2  MT-ND2  MT-ND5  MT-CO1  PNP  GK  INPP5F  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  APRT  MT-CO3  NAGA  SGMS1  DDO  INPP5B  SDHD  ASPDH  PDE7A  NT5M  HACD2  GPX3  SACM1L  MT-ND4L  GSTM2  HEXA  GALT  GANC  ALG3  CRPPA  CKMT1A  C1GALT1C1L  CERS1  PGAM4  MT-ATP8  DHFR  GPX1  UQCRHL  RPEL1  CKMT1B  NME1  ADSL  AMY2B  PEDS1  PDXP  ATP5MF  ATP5PO  PISD  HOGA1  PI4KA  AMACR  AMY2A  NME2  PLA2G4B  ACY1  NFS1  DDOST  MARS2  BCKDHA  ATP6V1E2  ALG11  FPGT  HTD2  HMBS  GATC  GALNT4  POC1B-GALNT4  THTPA  NDUFA7
3.96E-09,440,530,1.162522553,Pathways in cancer,http://www.genome.jp/kegg-bin/show_pathway?hsa05200 , BAD  DVL2  CREBBP  ITGA3  ITGA2B  RALA  NOS2  MGST1  BID  IGF1  RALBP1  HGF  BIRC3  FAS  IFNGR1  BAK1  DAPK2  FLT4  CTNNA1  TPR  KITLG  LAMC3  PTGER3  MAPK9  RAD51  PIK3CB  LAMA3  CUL1  TRAF1  LAMC2  CAMK2B  CASP8  LPAR2  GNAI3  GSTO2  SPI1  FGFR2  RHOA  ROCK1  RASSF1  FGFR3  RASGRP2  GNB5  FGF22  CDC42  PTGS2  GLI2  NOTCH3  WNT8B  PLD1  MLH1  TRAF4  ARHGEF1  RARB  NFKB2  IL4R  FGFR1  ARAF  ADCY2  GNB1  EDN1  RUNX1T1  KEAP1  HSP90AA1  COL4A4  TCF7  IL12RB2  TRAF5  GSK3B  GSTP1  NCOA1  MECOM  WNT11  MGST2  BAX  MMP2  GNAS  GNA11  BIRC5  FLT3LG  DLL3  LAMB1  ITGA6  FH  ESR1  TGFB2  MSH2  HSP90AB1  JAK2  IL12RB1  ABL1  GADD45B  CRKL  MAPK1  HMOX1  PDGFB  CSF2RB  IL2RB  RBX1  EP300  SOS2  HIF1A  RPS6KA5  NFKBIA  MMP9  STK4  PLCB4  JAG1  E2F1  LAMA1  XIAP  PIM2  MAPK3  AXIN1  ELOB  FZD3  IKBKB  IL7  CCNE1  AKT2  BBC3  TGFB1  JAK3  PIK3R2  CDK6  MET  GLI3  TGFBR1  DVL1  CXCL12  MAPK8  SUFU  CCDC6  CUL2  RPS6KB1  NFKB1  MAPK10  ZBTB16  CCND1  BIRC2  CBL  IL23A  GLI1  WNT5B  CDKN1B  FZD10  GNB3  PPARD  E2F3  CCND3  VEGFA  LAMA4  MSH3  SKP1  FGF1  PDGFRB  WNT5A  HES1  GNAI2  TFG  GNB4  APC2  FN1  STAT1  SOS1  EPAS1  NFE2L2  MSH6  HDAC1  GADD45A  ZBTB17  SLC2A1  PTCH2  PIK3R3  FASLG  CCND2  CSF3R  PGF  TGFB3  GNA13  APAF1  ADCY7  PIK3CA  CXCR4  POLK  CDK2  CKS2  NCOA3  PLCG1  CDKN1A  BMP4  PTGER2  PAX8  BMP2  MAX  STAT5A  PRKCG  ELK1  MAP2K2  TRAF2  F2RL3  GNG13  GNG11  GNAI1  RAC2  SMO  DLL4  CALML4  PLD2  EGLN3  GADD45G  LAMA5  TRAF3  IL13RA1  RARA  RAF1  PPARG  ARHGEF11  CASP9  CCNA1  KRAS  VHL  GSTM3  WNT2B  NOTCH2  ROCK2  IL6ST  IL15RA  DDB2  PDGFRA  COL4A2  ETS1  APC  CDK4  HEY2  MDM2  AGT  EGLN1  LAMC1  WNT10A  EDNRB  RAC1  IL6  MYC  PIM1  PLCB2  ADCY3  STAT4  ITGAV  FGF5  FGF2  LEF1  EGF  BRCA2  LPAR6  RB1  ESR2  FGF7  IGF1R  PML  TP53  SMAD4  PMAIP1  ERBB2  IFNAR1  AKT1  PRKACB  MGST3  ARNT  TPM3  WNT9A  EML4  CALM2  RALB  AGTR1  CAMK2D  CCNA2  SKP2  PIK3R1  GNA12  EGFR  IL2RG  CDKN2B  CDKN2A  NOTCH1  CAMK2G  TCF7L2  GSTO1  PLCB3  ITGB1  VEGFC  FOXO1  EDNRA  TCF7L1  RASGRP3  BCL2L11  PRKCA  ELOC  WNT7A  FZD7  GNAQ  FGF18  FZD1  KIT  APPL1  BRAF  FGF17  IFNAR2  RUNX1  CTBP1  CALM3  RALGDS  IL6R  FGFR4  DVL3  ADCY9  LRP5  FGF19  JAK1  WNT4  TGFA  FZD5  TGFBR2  HEYL  IL15  ITGA2  CASP3  HEY1  ADCY1  FZD6  RET  CASP7  FRAT1  PRKCB  HSP90B1  KIF7  STAT6  SMAD3  NKX3-1  GNGT2  CRK  IGF2  GNG8  DAPK3  CTNNB1  FADD  BDKRB2  STAT3  AXIN2  IL7R  GSTM4  IL12A  COL4A3  MAP2K1  AR  PTK2  CXCL8  RAC3  WNT10B  CALML6  FOS  STAT2  GSTA4  LPAR3  PTGER4  BCL2L1  PIK3CD  PLEKHG5  RASGRP4  BCL2  LAMB2  CYCS  GNB2  ARNT2  GNG12  RASGRP1  RELA  ADCY5  CKS1B  VEGFB  STAT5B  JUP  GNG5  GSTA3  ADCY6  FZD4  CTBP2  TRAF6  CCNE2  SMAD2  RPS6KB2  GNG7  FZD8  JUN  GRB2  FZD2  NQO1  F2R  FRAT2  CSF1R  PLCB1  CTNNA3  TXNRD2  LPAR5  JAG2  IL3RA  SP1  PTCH1  RXRA  GNG2  BCR  MITF  EPOR  COL4A1  WNT7B  COL4A5  FZD9  FGF16  LAMA2  HDAC2  MMP1  DAPK1  LAMB3  ARHGEF12  PDGFA  COL4A6  TXNRD3  PLCG2  LPAR1  CSF2RA  NTRK1  TXNRD1  CALM1  MTOR  NRAS  CHUK  GSTM2  GNG10  CEBPA  EGLN2
4.29E-07,405,495,1.14570921,Herpes simplex virus 1 infection,http://www.genome.jp/kegg-bin/show_pathway?hsa05168 , BAD  ZNF195  ZNF200  BID  ZNF582  CD74  BIRC3  FAS  IFNGR1  POU2F2  BAK1  PIK3CB  TAB2  EIF2AK2  ZNF112  ZNF275  CASP8  SP100  TNFRSF1A  EIF2B3  ZNF37A  ZNF510  ZNF506  TRAF5  ZNF324  ZNF671  ZNF416  PILRA  EIF2AK1  BAX  ZNF343  MAVS  OAS1  ZNF302  ZNF268  SRPK1  ZNF184  JAK2  TAB1  SRSF5  NFKBIA  TRADD  TSC2  IKBKB  ZNF419  AKT2  TYK2  ZNF175  PIK3R2  ZNF14  RHEB  C5  DDX58  CCL2  NFKB1  BIRC2  NECTIN1  OAS3  OAS2  EIF2B1  HCFC2  SRSF9  SRSF3  EIF2B4  IFIH1  STAT1  SRSF7  SRSF4  ZNF684  PIK3R3  FASLG  EIF2B2  ZFP30  APAF1  ZNF549  ZNF211  PILRB  PIK3CA  ZNF205  SRSF6  ZNF45  IL1B  C3  TNFSF14  ZNF133  IRF3  CFP  ZNF484  TRAF2  TICAM1  EIF2AK4  NECTIN2  BST2  ZNF557  ZNF337  ZNF317  ZNF426  ZNF331  ZNF227  ZNF141  TRAF3  ZNF304  ZNF132  ZNF20  CASP9  EIF2S1  MAP3K7  RNASEL  IL6  SRSF1  ZFP37  ZNF189  TLR2  POU2F3  PML  ZSCAN32  TP53  ZFP14  IFNAR1  AKT1  ZNF473  ZNF614  POU2F1  ZNF514  EIF2B5  PIK3R1  ZNF300  RBAK  ZNF157  ZNF182  ZNF41  ZNF7  ZNF214  ZNF547  ZNF773  ZNF256  ZNF599  ZNF689  ZNF19  IFNAR2  ZNF230  ZNF222  ZNF221  ZNF233  ZNF235  ZNF208  ZNF761  ZNF714  ZNF333  ZNF382  SRSF2  ZNF577  ITGA5  NXF1  JAK1  ZNF589  CASP3  TLR3  CGAS  ZNF12  SYK  TSC1  ZNF3  ZNF606  PDIA3  ZNF91  ZNF23  ZNF226  ZNF180  ZNF641  ZNF610  ZNF528  ZNF701  ZNF283  ZNF83  ZNF558  ZNF597  FADD  ZNF30  IL12A  ZNF354A  ZNF764  ZNF768  ZNF778  ZNF212  ZNF282  STAT2  ZNF160  ZNF415  ZNF439  ZNF440  ZNF562  ZNF561  BCL2L1  ZNF584  PIK3CD  ZIK1  BCL2  ZNF540  ZNF570  ZNF57  ZNF556  ZNF554  EIF2AK3  CYCS  PPP1CA  HCFC1  ZNF596  ZNF621  MYD88  RELA  ZNF680  ZNF417  ZNF791  TRAF6  ZNF519  ZNF25  ZNF77  ZNF169  ZNF613  ZNF404  ZNF135  ZNF620  ZNF619  ZNF354C  ZNF114  ZNF454  ZNF543  ZNF354B  ZNF223  ZNF713  ZNF552  CALR  PTPN11  ZNF154  ZNF816  ZNF571  ZNF443  ZNF792  ZFP82  ZNF746  ZNF875  ZNF101  ZNF708  ZNF721  ZNF662  ZNF320  ZNF530  ALYREF  TBK1  ZNF730  IRAK1  SOCS3  ZNF93  ZFP90  ZNF74  ZNF829  ZNF267  ZNF566  ZNF529  ZNF284  ZNF749  ZNF17  PPP1CC  ZNF555  ZNF286A  CARD9  ZFP69B  ZFP69  EIF4EBP1  ZNF490  ZNF793  ZNF383  ZNF669  ZNF559  ZNF548  ZNF563  ZNF567  ZNF573  ZNF527  ZNF33A  ZNF600  ZFP92  ZNF699  ZNF250  ZNF79  ZNF766  ZNF107  ZNF471  ZNF836  ZNF565  ZNF34  ZNF140  ZNF765  ZNF124  ZNF569  ZNF777  ZNF605  ZNF799  ZNF782  ZNF846  ZNF136  ZNF33B  ZNF431  ZNF418  ZNF700  ZFP28  ZNF585A  ZNF429  ZNF470  ZNF398  ZNF441  ZNF420  ZNF763  SRC  ZNF682  ZNF772  ZNF257  ZNF785  ZNF98  ZNF786  ZNF517  ZNF675  ZNF860  ZNF665  ZNF624  ZNF841  ZNF615  ZNF433  ZNF460  ZNF81  ZNF461  ZNF181  ZNF44  ZNF790  ZNF677  ZNF823  ZNF347  IRAK4  ZNF273  ZNF84  ZNF667  ZNF649  ZNF248  ZNF544  ZNF607  ZNF334  ZNF442  ZNF813  ZNF26  ZNF583  ZNF568  ZNF480  ZNF587  ZNF808  HLA-DRB5  ZNF627  MTOR  ZNF814  ZNF551  ZNF805  ZNF468  ZNF616  ZNF155  ZNF783  ZNF425  ZNF316  ZNF611  ZNF254  CHUK  PPP1CB  ZNF888  ZNF845  ZNF726  ZNF99  ZNF90  ZNF891  ZNF630  ZNF717  ZNF492  ZNF688  ZNF879  ZNF736  ZNF853  ZNF737  ZNF709  ZNF585B  ZNF324B  ZNF564  ZNF718  ZNF674  ZNF550  ZNF432  ZNF10  ZNF486  ZNF225  ZNF350  ZNF253  ZNF878  ZNF578  ITGB3  ZNF234  ZNF850  ZNF285  ZNF224
