Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes
7.02E-11,404,475,1.191001574,Pathways of neurodegeneration,http://www.genome.jp/kegg-bin/show_pathway?hsa05022 , BAD  ALS2  NDUFAB1  DVL2  SLC25A5  NOS2  DNAH9  NOX1  PSMB1  UQCRC1  CAPN1  BID  RB1CC1  FAS  TNFRSF1B  BAK1  MAP2K3  DNAH5  PSMA4  HSPA5  MAPK9  CAMK2B  CASP8  SNCAIP  NDUFB4  ATXN3  ATG2B  TNFRSF1A  WIPI1  CSNK2A2  HSD17B10  SDHA  PTGS2  ATP2A3  WNT8B  TUBA3D  MAP2K7  ARAF  PIK3C3  VDAC3  PSEN1  GSK3B  ULK2  CHMP2B  WNT11  NOX4  BAX  PSMC5  FUS  NDUFB2  ITPR3  PSMD8  ATP5F1D  NDUFB7  MAPK1  XBP1  DNAL4  NEFH  PSMC6  PSMA3  PSMC1  PSMB5  PSMA6  TUBB1  PSMA7  CSNK2A1  PLCB4  MAP1LC3A  CACNA1F  MAPK3  PSMD7  AXIN1  SPG11  FZD3  DCTN6  NEFM  TUBB4A  KLC3  GRIN2D  DNAH11  STX1A  PSMA2  DVL1  MAPK8  PPP3CB  DKK1  PPIF  PSMD3  PSMD11  MAP2K6  NFKB1  MAPK10  NDUFC1  ATG2A  AMBRA1  NDUFS8  PSMD9  ATP5F1B  WNT5B  FZD10  COX6A1  MAPK14  FIG4  COX7A2  CSNK1A1  WNT5A  IFT57  DNAH1  IL1A  ACTR1B  PSMD14  APC2  NDUFS7  HTRA2  DNAH6  COX7A2L  GPX7  PARK7  ATP5PB  MFN2  SDHB  FASLG  ATF6  DNAH7  NDUFB3  NDUFA8  DNAL1  APAF1  PPP3CC  TARDBP  CAT  DNAI1  ITPR2  OPTN  ATG101  TUBA1B  VAPB  ATP5F1E  PLCG1  DNAH8  ATXN1  NDUFA1  IL1B  PSMB2  KLC1  COX6B1  BECN1  PRKCG  TRAP1  ATG14  MAP2K2  COX7C  TRAF2  UQCR11  TUBA4A  SEM1  HIP1  ATF4  NDUFA5  CALML4  PSMA1  TOMM40  NDUFA10  ADRM1  MAP3K10  UBA1  COX4I1  COX7B  NDUFA2  ACTR10  RAF1  UBE2G1  DLG4  CASP9  DCTN4  CHRM3  KRAS  EIF2S1  WNT2B  APC  ATP5MC2  PRPH  WNT10A  COX5B  RAC1  IL6  NDUFB5  PSMB7  DERL1  DCTN3  KLC4  TUBB2A  TUBB2B  PLCB2  RAB1A  ACTR1A  TRPC3  PPP3CA  NDUFA9  UQCRC2  MAP1LC3B  NDUFB10  SOD1  APP  PSMB6  PSMA5  SDHC  PSEN2  WNT9A  CALM2  RPS27A  RAB5A  SNCA  CAMK2D  NDUFS6  NDUFB11  NDUFB9  C9orf72  SIGMAR1  CACNA1B  NRBF2  CAMK2G  PLCB3  UBC  ITPR1  NDUFC2  SLC25A4  TUBA3E  ATP5F1A  GRM1  PRKCA  UCHL1  ATP5MC3  ATP5PF  WNT7A  FZD7  RAB39B  KIF5A  MCU  GNAQ  UQCRB  UBE2L6  MAPK13  COX6A2  FZD1  CACNA1D  BRAF  WIPI2  DNAH3  PINK1  NDUFS2  TOMM40L  ATP5MC1  PSMD4  PSMB4  CALM3  UBE2J2  NDUFV3  PSMC2  DVL3  COX7A1  GRIN2C  LRP5  WNT4  CAPN2  FZD5  PSMD6  DNALI1  WDR41  NDUFS4  GPX8  CASP3  UQCRQ  CDK5  COX6C  FZD6  CYBB  NDUFB6  VCP  ATP5F1C  VDAC2  CASP7  ZFYVE1  FRAT1  PSMC3  NDUFB8  PRKCB  DCTN5  RAB8A  TUBA1A  TUBA1C  NDUFV1  ATP5PD  CTNNB1  FADD  ATXN2L  AXIN2  NDUFS5  UQCRFS1  MAP2K1  SLC25A6  WNT10B  CALML6  UBB  KIF5B  GPR37  MFN1  PPID  BCL2L1  BCL2  PRNP  EIF2AK3  CYCS  RELA  UQCRH  PSMD1  HAP1  SPTBN2  ATP2A2  FZD4  NDUFA11  KLC2  PSMD2  DDIT3  DCTN2  ATG13  TUBB6  GPX2  COX8A  BDNF  CDK5R1  GRIN1  ULK1  FZD8  NDUFV2  ERN1  COX5A  CYC1  CSNK1A1L  FZD2  FRAT2  UBA7  PLCB1  NDUFB1  TBK1  DNAH2  UQCR10  CSF1  SEPTIN5  NDUFA12  UBE2G2  PRKN  MAPK11  PSMD13  NDUFA4L2  UBE2L3  DNAH14  NDUFA13  DNAH17  WNT7B  MAPK12  TUBB4B  FZD9  LRRK2  NDUFA4  RYR1  ATP2A1  PIK3R4  PSMD12  HTT  MAP3K5  CALM1  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MTOR  MT-CO1  UBE2J1  RYR3  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  SDHD  ATXN2  DCTN1  GPX3  MT-ND4L  NRAS  VDAC1  CSNK1E  PPP3R1  UBA52  ATXN1L  MT-ATP8  GPX1  UQCRHL  ATP5PO  CSNK2A3  TUBB3  NDUFA7
6.81E-09,325,383,1.188253678,Alzheimer disease,http://www.genome.jp/kegg-bin/show_pathway?hsa05010 , BAD  NDUFAB1  DVL2  SLC25A5  NOS2  NOX1  PSMB1  UQCRC1  CAPN1  BID  RB1CC1  FAS  SLC39A9  PSMA4  MAPK9  PIK3CB  EIF2AK2  CASP8  NDUFB4  ATG2B  TNFRSF1A  WIPI1  CSNK2A2  HSD17B10  SDHA  PTGS2  ATP2A3  WNT8B  TUBA3D  MAP2K7  ARAF  PIK3C3  VDAC3  PSEN1  GSK3B  ULK2  WNT11  NOX4  PSMC5  NDUFB2  ITPR3  PSMD8  ATP5F1D  NDUFB7  MAPK1  XBP1  PSMC6  PSMA3  PSMC1  PSMB5  PSMA6  TUBB1  PSMA7  CSNK2A1  PLCB4  CACNA1F  MAPK3  PSMD7  AXIN1  FZD3  IKBKB  SLC39A14  TUBB4A  KLC3  AKT2  GRIN2D  PIK3R2  PSMA2  DVL1  MAPK8  PPP3CB  DKK1  PPIF  PSMD3  PSMD11  NFKB1  MAPK10  NDUFC1  ATG2A  AMBRA1  NDUFS8  PSMD9  SLC11A2  ATP5F1B  WNT5B  FZD10  GAPDH  COX6A1  COX7A2  CSNK1A1  WNT5A  IL1A  PSMD14  APC2  NDUFS7  RTN4  COX7A2L  ATP5PB  SDHB  APH1A  PIK3R3  ATF6  NDUFB3  NDUFA8  IDE  APAF1  PPP3CC  PIK3CA  ITPR2  LRP1  ATG101  TUBA1B  ATP5F1E  NDUFA1  IL1B  PSMB2  KLC1  COX6B1  BECN1  ATG14  MAP2K2  COX7C  TRAF2  UQCR11  TUBA4A  SEM1  ATF4  NDUFA5  CALML4  PSMA1  APOE  NDUFA10  ADRM1  COX4I1  COX7B  NDUFA2  RAF1  CASP9  CHRM3  RTN3  KRAS  EIF2S1  WNT2B  APC  ATP5MC2  WNT10A  COX5B  IL6  NDUFB5  PSMB7  KLC4  TUBB2A  TUBB2B  PLCB2  ADAM10  APH1B  PPP3CA  SLC39A8  NDUFA9  SLC39A5  UQCRC2  NDUFB10  SLC39A6  SLC39A3  APP  AKT1  PSMB6  PSMA5  SDHC  SLC39A1  PSEN2  WNT9A  CALM2  SNCA  NDUFS6  PIK3R1  NDUFB11  NDUFB9  NRBF2  PLCB3  ITPR1  NDUFC2  ADAM17  SLC25A4  TUBA3E  ATP5F1A  ATP5MC3  ATP5PF  WNT7A  FZD7  KIF5A  MCU  GNAQ  UQCRB  COX6A2  FZD1  CACNA1D  BRAF  WIPI2  NDUFS2  ATP5MC1  PSMD4  PSMB4  NAE1  CALM3  NDUFV3  PSMC2  DVL3  COX7A1  GRIN2C  LRP5  WNT4  NCSTN  CAPN2  FZD5  NDUFS4  CASP3  UQCRQ  CDK5  COX6C  FZD6  CYBB  NDUFB6  ATP5F1C  VDAC2  SLC39A2  CASP7  FRAT1  SLC39A13  PSMC3  NDUFB8  APBB1  TUBA1A  TUBA1C  NDUFV1  ATP5PD  CTNNB1  FADD  AXIN2  NDUFS5  UQCRFS1  MAP2K1  IRS1  SLC25A6  WNT10B  CALML6  KIF5B  INSR  PPID  PIK3CD  EIF2AK3  CYCS  RELA  UQCRH  PSMD1  ATP2A2  FZD4  NDUFA11  KLC2  PSMD2  DDIT3  ATG13  LPL  TUBB6  COX8A  CDK5R1  GRIN1  ULK1  FZD8  NDUFV2  ERN1  COX5A  CYC1  CSNK1A1L  FZD2  FRAT2  BACE2  PLCB1  NDUFB1  UQCR10  CSF1  NDUFA12  PSMD13  NDUFA4L2  IRS2  NDUFA13  BACE1  WNT7B  TUBB4B  FZD9  NDUFA4  ATP2A1  PIK3R4  MME  SLC39A10  PSMD12  MAP3K5  CALM1  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MTOR  MT-CO1  RYR3  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  SDHD  PSENEN  MT-ND4L  NRAS  CHUK  VDAC1  CSNK1E  PPP3R1  MT-ATP8  UQCRHL  ATP5PO  CSNK2A3  TUBB3  NDUFA7
1.78E-10,314,363,1.211288525,Amyotrophic lateral sclerosis,http://www.genome.jp/kegg-bin/show_pathway?hsa05014 , BAD  ALS2  NDUFAB1  NOS2  DNAH9  PSMB1  UQCRC1  BID  RB1CC1  TNFRSF1B  NUP160  MAP2K3  DNAH5  PSMA4  HSPA5  TPR  NDC1  NDUFB4  ATG2B  TNFRSF1A  NUP133  PFN2  WIPI1  SDHA  NUP37  ACTB  TUBA3D  PIK3C3  ULK2  CHMP2B  SEH1L  BAX  PSMC5  FUS  NDUFB2  NUP50  HDAC6  NUP188  ITPR3  PSMD8  ATP5F1D  NDUFB7  XBP1  DNAL4  NEFH  PSMC6  PSMA3  PSMC1  PSMB5  PSMA6  RAE1  TUBB1  PSMA7  MAP1LC3A  NXT2  NUP93  PSMD7  SPG11  DCTN6  NEFM  TUBB4A  KLC3  GRIN2D  DNAH11  PSMA2  SETX  PPP3CB  PSMD3  PFN1  NUP88  PSMD11  MAP2K6  NDUFC1  ATG2A  SLC1A2  AMBRA1  NUP98  NDUFS8  PSMD9  ATP5F1B  NUP107  COX6A1  MAPK14  SRSF3  FIG4  COX7A2  NUP155  DNAH1  ACTR1B  PSMD14  NDUFS7  DNAH6  SRSF7  COX7A2L  GPX7  ATP5PB  SDHB  ATF6  DNAH7  NDUFB3  GLE1  NDUFA8  DNAL1  NUP43  APAF1  PPP3CC  TARDBP  CAT  ANXA11  HNRNPA2B1  DNAI1  OPTN  ATG101  TUBA1B  VAPB  ATP5F1E  DNAH8  NUP153  NDUFA1  NUP85  PSMB2  KLC1  COX6B1  BECN1  ATG14  NUP214  COX7C  TRAF2  UQCR11  TUBA4A  SEM1  ATF4  NDUFA5  PSMA1  TOMM40  NDUFA10  ADRM1  COX4I1  COX7B  NDUFA2  ACTR10  NUP210  NXT1  CASP9  DCTN4  EIF2S1  UBQLN1  ATP5MC2  PRPH  HNRNPA1  COX5B  RAC1  NDUFB5  PSMB7  NCBP1  DERL1  DCTN3  KLC4  TUBB2A  TUBB2B  CASP1  RAB1A  ACTR1A  ANXA7  NUP54  PPP3CA  NDUFA9  NUP58  HNRNPA1L2  UQCRC2  MAP1LC3B  NDUFB10  TP53  SOD1  PSMB6  PSMA5  SDHC  RAB5A  NDUFS6  NDUFB11  NDUFB9  C9orf72  SIGMAR1  NRBF2  NDUFC2  TUBA3E  ATP5F1A  RANBP2  ATP5MC3  ATP5PF  NUP205  RAB39B  KIF5A  MCU  UQCRB  MAPK13  COX6A2  SEC13  NRG1  WIPI2  NRG2  DNAH3  PINK1  NDUFS2  TOMM40L  ATP5MC1  PSMD4  PSMB4  NDUFV3  UBQLN4  PSMC2  COX7A1  GRIN2C  NXF1  NUP35  PSMD6  DNALI1  WDR41  NDUFS4  GPX8  CASP3  UQCRQ  COX6C  NDUFB6  VCP  ATP5F1C  PSMC3  NDUFB8  DCTN5  RAB8A  TUBA1A  TUBA1C  NDUFV1  ATP5PD  ATXN2L  NDUFS5  UQCRFS1  NRG4  HNRNPA3  KIF5B  BCL2L1  BCL2  EIF2AK3  CYCS  UQCRH  PSMD1  HAP1  NDUFA11  KLC2  PSMD2  DDIT3  DCTN2  ATG13  TUBB6  GPX2  COX8A  PFN4  GRIN1  ULK1  NDUFV2  ERBB4  ERN1  COX5A  CYC1  NDUFB1  ALYREF  TBK1  DNAH2  ACTG1  UQCR10  NDUFA12  PRKN  MAPK11  PSMD13  NDUFA4L2  NRG3  DNAH14  NDUFA13  DNAH17  UBQLN2  MAPK12  TUBB4B  NDUFA4  POM121  PIK3R4  PSMD12  MAP3K5  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MTOR  MT-CO1  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  SDHD  ATXN2  DCTN1  GPX3  MT-ND4L  NUP62  VDAC1  ANG  PPP3R1  MT-ATP8  GPX1  UQCRHL  ATP5PO  TUBB3  NDUFA7
0.00039315,284,354,1.123413551,PI3K-Akt signaling pathway,http://www.genome.jp/kegg-bin/show_pathway?hsa04151 , BAD  ITGA3  ITGA2B  BRCA1  IGF1  HGF  IBSP  FLT4  PHLPP2  TNC  COL9A2  KITLG  LAMC3  PIK3CB  LAMA3  LAMC2  EIF4B  NGFR  LPAR2  PKN2  ERBB3  PPP2R5A  FGFR2  FGFR3  PPP2R5B  GNB5  FGF22  PPP2R3A  PPP2R2C  IL4R  FGFR1  ITGA8  PPP2R5C  GNB1  HSP90AA1  COL4A4  PHLPP1  GSK3B  ITGB5  FLT3LG  LAMB1  ITGA6  ANGPT2  PPP2R3C  COL9A3  HSP90AB1  JAK2  EFNA2  OSM  MAPK1  PDGFB  IL2RB  SOS2  SGK2  ANGPT4  LAMA1  FLT1  MAPK3  TSC2  RBL2  SGK3  IKBKB  IL7  PPP2CB  GYS1  CCNE1  AKT2  CDC37  PPP2R1A  JAK3  PIK3R2  COMP  CDK6  PIK3CG  ITGB8  MET  RHEB  CREB3  CSF3  RPS6KB1  COL1A1  VTN  NFKB1  AREG  CCND1  VWF  CDKN1B  GNB3  COL9A1  CCND3  PPP2R5D  VEGFA  LAMA4  GHR  THBS4  PRLR  PPP2CA  FGF1  PDGFRB  GNB4  ITGB6  ITGA4  FN1  SOS1  ATF2  PIK3R3  FASLG  STK11  CREB1  MYB  SGK1  FOXO3  SPP1  CCND2  CSF3R  PGF  TEK  TNN  PIK3CA  PKN1  NR4A1  CDK2  CDKN1A  EREG  MAP2K2  GNG13  GNG11  KDR  YWHAH  ATF4  LAMA5  RAF1  PRKAA1  ITGB4  CASP9  KRAS  NGF  YWHAQ  PDGFRA  COL4A2  ITGA7  CDK4  MDM2  LAMC1  EIF4E2  RAC1  IL6  CHAD  TLR4  MYC  RPS6  TLR2  PPP2R1B  THBS1  ITGA11  ITGAV  FGF5  FGF2  EGF  ITGB7  LPAR6  FGF7  IGF1R  PDPK1  G6PC3  PIK3R5  TP53  RPTOR  ERBB2  COL6A1  IFNAR1  COL6A2  AKT1  EPHA2  ITGA10  MCL1  CREB3L4  EFNA3  ITGA9  PDGFC  OSMR  PIK3R1  CREB5  EGFR  IL2RG  NTRK2  ITGB1  VEGFC  EIF4E  BCL2L11  PPP2R5E  ANGPT1  PRKCA  PIK3AP1  FGF18  PPP2R2B  KIT  CREB3L1  FGF17  IFNAR2  THEM4  PKN3  IL6R  CRTC2  FGFR4  ITGA5  PRKAA2  JAK1  TGFA  COL6A3  ITGA2  COL1A2  NOS3  YWHAZ  SYK  TSC1  HSP90B1  YWHAB  GNGT2  IGF2  GNG8  MLST8  DDIT4  IL7R  COL4A3  MAP2K1  IRS1  THBS3  EFNA1  PTK2  YWHAG  PDGFD  INSR  LPAR3  BCL2L1  PIK3CD  BCL2  LAMB2  GNB2  GNG12  RELA  VEGFB  GNG5  CCNE2  PPP2R2D  RPS6KB2  GNG7  BDNF  GRB2  ERBB4  F2R  CREB3L2  CSF1R  EFNA5  CSF1  LPAR5  IL3RA  THBS2  RXRA  GNG2  EPOR  MAGI2  COL4A1  EIF4EBP1  COL4A5  RELN  FGF16  LAMA2  LAMB3  PDGFA  COL4A6  LPAR1  NTRK1  MTOR  COL6A6  NRAS  CHUK  ITGA1  MTCP1  PPP2R2A  NTF4  GNG10  EFNA4  ITGB3
1.36E-05,273,331,1.154939496,Human papillomavirus infection,http://www.genome.jp/kegg-bin/show_pathway?hsa05165 , BAD  DVL2  CREBBP  ITGA3  ITGA2B  FAS  TBPL1  IBSP  BAK1  ATP6V0A1  TUBG2  TNC  ATP6V1H  COL9A2  LAMC3  PIK3CB  LAMA3  EIF2AK2  LAMC2  CASP8  PPP2R5A  TNFRSF1A  PKM  PRKCZ  PPP2R5B  HES2  ATP6AP1  MPP5  LLGL2  PPP2R3A  PTGS2  NOTCH3  PPP2R2C  WNT8B  DLG1  ITGA8  PPP2R5C  PSEN1  RBL1  COL4A4  TCF7  DLG3  GSK3B  ITGB5  WNT11  NFX1  BAX  GNAS  PXN  LAMB1  ITGA6  PPP2R3C  COL9A3  MAPK1  MFNG  EP300  SOS2  ATP6V1D  PSMC1  JAG1  E2F1  LAMA1  TRADD  MAPK3  PARD6A  AXIN1  TSC2  RBL2  FZD3  IKBKB  PPP2CB  CCNE1  AKT2  TYK2  PPP2R1A  PIK3R2  COMP  CDK6  ITGB8  ATP6V0A4  LFNG  RHEB  CREB3  DVL1  RPS6KB1  COL1A1  SLC9A3R1  VTN  NFKB1  CCND1  TCIRG1  VWF  WNT5B  CDKN1B  FZD10  CHD4  COL9A1  CCND3  TBP  PPP2R5D  VEGFA  LAMA4  THBS4  PPP2CA  CSNK1A1  PDGFRB  ATP6V0E1  UBE3A  WNT5A  HES1  ATP6V1A  ITGB6  ITGA4  APC2  FN1  STAT1  SOS1  ATP6V1B1  HDAC1  ATP6V0B  PIK3R3  FASLG  CREB1  SPP1  CCND2  TNN  PIK3CA  CDK2  PARD6B  CDKN1A  IRF1  IRF3  MAP2K2  UBR4  TICAM1  ATP6V1F  CRB3  LAMA5  ATP6V1E1  TRAF3  TUBG1  RAF1  ITGB4  PATJ  CCNA1  KRAS  WNT2B  NOTCH2  COL4A2  APC  OASL  ITGA7  CDK4  HEY2  MDM2  LAMC1  WNT10A  CHAD  ATP6V1G1  PPP2R1B  THBS1  ITGA11  ITGAV  EGF  ITGB7  RB1  TP53  COL6A1  IFNAR1  COL6A2  AKT1  PRKACB  ITGA10  CREB3L4  WNT9A  ATP6V1C2  HES6  ITGA9  CCNA2  PIK3R1  CREB5  EGFR  ATP6V1B2  NOTCH1  PARD3  TCF7L2  ATM  ITGB1  DLG2  FOXO1  TCF7L1  PPP2R5E  WNT7A  ATP6V1C1  FZD7  PPP2R2B  FZD1  MX1  CREB3L1  IFNAR2  ATP6V0D1  DVL3  ITGA5  JAK1  WNT4  FZD5  COL6A3  PRKCI  HEYL  ITGA2  CASP3  TLR3  HEY1  COL1A2  FZD6  TSC1  CTNNB1  FADD  RBPJ  AXIN2  COL4A3  MAP2K1  THBS3  PTK2  RFNG  WNT10B  STAT2  ATP6V0E2  TADA3  PTGER4  PIK3CD  LAMB2  RELA  FZD4  ATR  CCNE2  PPP2R2D  RPS6KB2  FZD8  GRB2  PARD6G  HES7  CSNK1A1L  FZD2  CREB3L2  MX2  TBK1  MAML2  ATP6V0A2  BCAP31  ATP6V0C  THBS2  COL4A1  ISG15  EIF4EBP1  WNT7B  COL4A5  HES4  FZD9  RELN  LAMA2  HDAC2  MAML3  LAMB3  COL4A6  MTOR  COL6A6  NRAS  CHUK  ITGA1  PPP2R2A  ATP6V1E2  ITGB3
7.02E-10,267,306,1.221840215,Huntington disease,http://www.genome.jp/kegg-bin/show_pathway?hsa05016 , NDUFAB1  SLC25A5  POLR2J  CREBBP  AP2B1  DNAH9  PSMB1  UQCRC1  RB1CC1  TBPL1  DNAH5  PSMA4  AP2S1  POLR2B  MAPK9  CASP8  NDUFB4  ATG2B  CLTCL1  WIPI1  SDHA  TUBA3D  MAP2K7  PIK3C3  VDAC3  SLC1A3  ULK2  REST  BAX  PSMC5  RCOR1  NDUFB2  PSMD8  ATP5F1D  NDUFB7  POLR2E  POLR2F  DNAL4  EP300  PSMC6  PSMA3  PSMC1  PSMB5  PSMA6  TUBB1  PSMA7  PLCB4  POLR2C  PSMD7  DCTN6  TUBB4A  KLC3  POLR2I  BBC3  DNAH11  STX1A  NRF1  PSMA2  CREB3  MAPK8  TFAM  PPIF  PSMD3  PSMD11  MAPK10  NDUFC1  PPARGC1A  ATG2A  SLC1A2  AMBRA1  NDUFS8  PSMD9  ATP5F1B  COX6A1  SOD2  TBP  COX7A2  IFT57  DNAH1  ACTR1B  PSMD14  NDUFS7  DNAH6  COX7A2L  GPX7  ATP5PB  HDAC1  SDHB  CREB1  DNAH7  NDUFB3  NDUFA8  DNAL1  APAF1  CLTA  DNAI1  ATG101  TUBA1B  ATP5F1E  DNAH8  NDUFA1  PSMB2  KLC1  COX6B1  BECN1  ATG14  COX7C  TRAF2  UQCR11  TUBA4A  SEM1  HIP1  NDUFA5  PSMA1  NDUFA10  ADRM1  MAP3K10  COX4I1  COX7B  NDUFA2  ACTR10  PPARG  DLG4  CASP9  DCTN4  ATP5MC2  COX5B  NDUFB5  PSMB7  DCTN3  KLC4  TUBB2A  TUBB2B  PLCB2  ACTR1A  NDUFA9  UQCRC2  NDUFB10  CLTC  TAF4B  TP53  SOD1  PSMB6  PSMA5  SDHC  CREB3L4  POLR2D  NDUFS6  CREB5  NDUFB11  POLR2K  NDUFB9  CACNA1B  NRBF2  PLCB3  ITPR1  NDUFC2  SLC25A4  TUBA3E  ATP5F1A  ATP5MC3  ATP5PF  KIF5A  GNAQ  UQCRB  COX6A2  CREB3L1  WIPI2  DNAH3  NDUFS2  ATP5MC1  PSMD4  PSMB4  NDUFV3  PSMC2  AP2M1  COX7A1  DNALI1  POLR2H  NDUFS4  GPX8  CASP3  UQCRQ  COX6C  NDUFB6  ATP5F1C  VDAC2  PSMC3  NDUFB8  DCTN5  TUBA1A  TUBA1C  NDUFV1  ATP5PD  POLR2G  NDUFS5  UQCRFS1  SLC25A6  SIN3A  KIF5B  CYCS  UQCRH  PSMD1  HAP1  NDUFA11  KLC2  PSMD2  DCTN2  ATG13  CLTB  TUBB6  GPX2  COX8A  BDNF  GRIN1  ULK1  POLR2L  KCNJ10  NDUFV2  ERN1  COX5A  CYC1  CREB3L2  PLCB1  NDUFB1  DNAH2  UQCR10  NDUFA12  SP1  PSMD13  NDUFA4L2  DNAH14  NDUFA13  DNAH17  TUBB4B  NDUFA4  PIK3R4  HDAC2  AP2A1  PSMD12  HTT  MAP3K5  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MTOR  MT-CO1  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  TGM2  SDHD  DCTN1  GPX3  MT-ND4L  VDAC1  POLR2J2  MT-ATP8  GPX1  UQCRHL  ATP5PO  TUBB3  NDUFA7
