Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes
3.22E-07,250,294,1.190740865,MAPK signaling pathway,http://www.genome.jp/kegg-bin/show_pathway?hsa04010 , MAP3K14  CACNA2D2  MAPK8IP2  PPP5C  MAP4K3  IGF1  HGF  FAS  MAP2K3  FLT4  KITLG  MAPK9  TAB2  NGFR  ERBB3  MAP2K4  FGFR2  TNFRSF1A  CACNB1  FGFR3  RASGRP2  FGF22  MAP4K4  RPS6KA2  RPS6KA6  NFATC3  MAP3K13  CACNG4  MAP2K7  NFKB2  FGFR1  ARAF  MKNK1  MEF2C  MECOM  MAP3K4  NLK  MAPKAPK5  FLT3LG  MAP3K20  ANGPT2  TGFB2  MAP3K1  EFNA2  GADD45B  MKNK2  CRKL  MAPK1  PDGFB  TAB1  SOS2  PPM1A  RPS6KA5  STK4  CDC25B  ANGPT4  CACNA1F  FLT1  TRADD  MAPK3  IKBKB  STK3  RELB  AKT2  TGFB1  PLA2G4C  MET  HSPB1  TGFBR1  MAPK8  PPP3CB  MAP3K8  DUSP3  CACNG1  MAP2K6  LAMTOR3  NFKB1  AREG  MAPK10  RAPGEF2  HSPA8  MAPK14  SRF  VEGFA  RASGRF2  FGF1  PDGFRB  MAPKAPK3  IL1A  IL1R1  SOS1  ATF2  RAP1A  PLA2G4A  GADD45A  FASLG  STMN1  PGF  TGFB3  DUSP1  TEK  DUSP4  PPP3CC  MAPK8IP1  NR4A1  EREG  IL1B  MAX  RRAS  PRKCG  ELK1  HSPA2  MAP2K2  TRAF2  RAP1B  KDR  ATF4  RAC2  FLNC  ECSIT  GADD45G  CACNG6  JUND  DUSP9  NFATC1  RAF1  KRAS  RRAS2  NGF  PDGFRA  TAOK3  MAP3K7  FLNB  RAC1  MYC  ARRB1  MAP2K5  PPM1B  DUSP5  FGF5  FGF2  EGF  PPP3CA  MAPK8IP3  DUSP6  MAP3K12  FGF7  IGF1R  ARRB2  TP53  ERBB2  CACNA1A  AKT1  CACNG8  EPHA2  MAP3K6  PRKACB  DUSP10  EFNA3  PTPN7  PDGFC  RASA1  GNA12  EGFR  NTRK2  CACNA1B  PAK1  TAOK2  VEGFC  RASGRP3  PTPRR  CACNA2D1  ANGPT1  PRKCA  RASA2  FGF18  MAPK13  CACNA1D  KIT  CACNA2D3  BRAF  DUSP2  MRAS  ELK4  FGF17  TAOK1  FGFR4  RPS6KA4  FGF19  MAPKAPK2  TGFA  TGFBR2  DUSP7  CASP3  CACNB2  MAPK7  PRKCB  CRK  IGF2  CACNB3  MAP4K2  PLA2G4F  JMJD7-PLA2G4B  MAP2K1  EFNA1  RAC3  MAP3K2  FOS  CD14  PDGFD  INSR  RASGRP4  GNG12  RASGRP1  MYD88  RELA  HSPA6  MAP3K11  VEGFB  TRAF6  DDIT3  BDNF  RPS6KA3  JUN  GRB2  ERBB4  PAK2  CACNB4  CSF1R  IRAK1  EFNA5  CSF1  MAPK11  MAPK12  IL1RAP  FGF16  CACNA1H  NF1  FLNA  MAP3K5  PDGFA  IRAK4  NTRK1  MAP3K3  NRAS  CHUK  PPP3R1  NTF4  EFNA4  PLA2G4B
7.10E-08,230,266,1.210795448,Parkinson disease,http://www.genome.jp/kegg-bin/show_pathway?hsa05012 , NDUFAB1  SLC25A5  PSMB1  UQCRC1  SLC39A9  PSMA4  HSPA5  MAPK9  CAMK2B  SNCAIP  GNAI3  NDUFB4  MAOB  SDHA  TUBA3D  VDAC3  KEAP1  BAX  PSMC5  GNAS  NDUFB2  ITPR3  PSMD8  ATP5F1D  NDUFB7  XBP1  TXN2  PSMC6  PSMA3  PSMC1  PSMB5  PSMA6  TUBB1  PSMA7  PSMD7  SLC39A14  TUBB4A  KLC3  PSMA2  MAPK8  PPIF  PSMD3  PSMD11  MAPK10  NDUFC1  NDUFS8  PSMD9  SLC11A2  ATP5F1B  COX6A1  COX7A2  GNAI2  PSMD14  NDUFS7  HTRA2  COX7A2L  NFE2L2  PARK7  ATP5PB  SDHB  ATF6  NDUFB3  NDUFA8  DUSP1  APAF1  ITPR2  TUBA1B  ATP5F1E  PLCG1  NDUFA1  PSMB2  KLC1  COX6B1  TRAP1  COX7C  UQCR11  TUBA4A  SEM1  GNAI1  ADORA2A  ATF4  NDUFA5  CALML4  PSMA1  NDUFA10  ADRM1  UBA1  COX4I1  COX7B  NDUFA2  UBE2G1  CASP9  EIF2S1  ATP5MC2  COX5B  NDUFB5  TXN  PSMB7  KLC4  TUBB2A  TUBB2B  SLC39A8  NDUFA9  SLC39A5  UQCRC2  NDUFB10  GNAL  SLC39A6  TP53  SLC39A3  SOD1  PSMB6  PRKACB  PSMA5  SDHC  SLC39A1  CALM2  RPS27A  SNCA  CAMK2D  NDUFS6  NDUFB11  NDUFB9  CAMK2G  UBC  ITPR1  NDUFC2  SLC25A4  TUBA3E  ATP5F1A  UCHL1  ATP5MC3  ATP5PF  KIF5A  MCU  UQCRB  UBE2L6  COX6A2  PINK1  NDUFS2  ATP5MC1  PSMD4  PSMB4  CALM3  UBE2J2  NDUFV3  PSMC2  COX7A1  PSMD6  NDUFS4  CASP3  UQCRQ  COX6C  NDUFB6  ATP5F1C  VDAC2  SLC18A2  SLC39A2  SLC39A13  PSMC3  NDUFB8  TUBA1A  TUBA1C  NDUFV1  ATP5PD  NDUFS5  UQCRFS1  SLC25A6  CALML6  UBB  KIF5B  GPR37  MFN1  BCL2L1  EIF2AK3  CYCS  ADCY5  UQCRH  PSMD1  NDUFA11  KLC2  PSMD2  DDIT3  TUBB6  COX8A  NDUFV2  ERN1  COX5A  CYC1  UBA7  NDUFB1  UQCR10  SEPTIN5  NDUFA12  UBE2G2  PRKN  PSMD13  NDUFA4L2  UBE2L3  NDUFA13  TUBB4B  LRRK2  NDUFA4  MAOA  SLC39A10  PSMD12  MAP3K5  CALM1  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MT-CO1  UBE2J1  RYR3  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  SDHD  MT-ND4L  VDAC1  UBA52  MT-ATP8  UQCRHL  ATP5PO  TUBB3  NDUFA7
2.32E-06,230,272,1.184086725,Prion disease,http://www.genome.jp/kegg-bin/show_pathway?hsa05020 , BAD  NDUFAB1  SLC25A5  PSMB1  UQCRC1  FYN  PSMA4  HSPA5  MAPK9  PIK3CB  CYBA  NDUFB4  CSNK2A2  SDHA  TUBA3D  VDAC3  GSK3B  BAX  PSMC5  NDUFB2  ITPR3  PSMD8  ATP5F1D  NDUFB7  MAPK1  PSMC6  PSMA3  PSMC1  PSMB5  PSMA6  TUBB1  PSMA7  CSNK2A1  CACNA1F  MAPK3  PSMD7  TUBB4A  KLC3  GRIN2D  PIK3R2  CAV2  CAV1  PSMA2  C5  CREB3  MAPK8  PPP3CB  PPIF  PSMD3  PSMD11  MAPK10  NDUFC1  HSPA8  NDUFS8  PSMD9  ATP5F1B  COX6A1  MAPK14  COX7A2  C7  IL1A  PSMD14  NDUFS7  COX7A2L  ATF2  GRIN3B  ATP5PB  NCF2  SDHB  PIK3R3  CREB1  NDUFB3  NDUFA8  EGR1  APAF1  PPP3CC  PIK3CA  ITPR2  TUBA1B  ATP5F1E  NDUFA1  IL1B  PSMB2  KLC1  COX6B1  HSPA2  COX7C  UQCR11  TUBA4A  SEM1  ATF4  RAC2  NDUFA5  PSMA1  NDUFA10  ADRM1  COX4I1  COX7B  NDUFA2  CASP9  EIF2S1  ATP5MC2  LAMC1  COX5B  RAC1  IL6  NDUFB5  PSMB7  KLC4  TUBB2A  TUBB2B  PPP3CA  NDUFA9  UQCRC2  NDUFB10  SOD1  PSMB6  PRKACB  PSMA5  SDHC  CREB3L4  NDUFS6  PIK3R1  CREB5  NDUFB11  NDUFB9  NOTCH1  CACNA1B  NCAM1  ITPR1  NDUFC2  SLC25A4  TUBA3E  ATP5F1A  ATP5MC3  NCAM2  ATP5PF  KIF5A  MCU  UQCRB  MAPK13  COX6A2  CACNA1D  CREB3L1  NCF1  NDUFS2  C1QC  ATP5MC1  PSMD4  PSMB4  NDUFV3  PSMC2  COX7A1  GRIN2C  PRKCD  NDUFS4  CASP3  UQCRQ  COX6C  CYBB  NDUFB6  ATP5F1C  VDAC2  PSMC3  NDUFB8  TUBA1A  TUBA1C  NDUFV1  ATP5PD  STIP1  NDUFS5  UQCRFS1  SLC25A6  KIF5B  PIK3CD  PRNP  EIF2AK3  CYCS  HSPA6  C1QB  C1QA  UQCRH  PSMD1  NDUFA11  KLC2  PSMD2  DDIT3  TUBB6  COX8A  GRIN1  C8G  NDUFV2  COX5A  CYC1  CREB3L2  NDUFB1  UQCR10  NDUFA12  MAPK11  PSMD13  NDUFA4L2  NDUFA13  MAPK12  TUBB4B  NDUFA4  RYR1  PSMD12  MT-ND6  MT-CO2  MT-CYB  MT-ND2  GRIN3A  MT-ND5  MT-CO1  RYR3  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  SDHD  MT-ND4L  VDAC1  PPP3R1  MT-ATP8  UQCRHL  ATP5PO  CSNK2A3  TUBB3  NDUFA7
1.46E-10,223,249,1.254094017,Salmonella infection,http://www.genome.jp/kegg-bin/show_pathway?hsa05132 , M6PR  RALA  VPS41  CYTH3  PIK3C2A  BIRC3  BAK1  MAP2K3  MAPK9  PIK3CB  CYFIP2  TAB2  NCKAP1  ELMO2  CASP8  MAP2K4  TNFRSF1A  RHOA  PFN2  EXOC5  ACTB  RAB7A  TUBA3D  MAP2K7  PAK3  DYNC1I2  PIK3C3  DNM2  HSP90AA1  TCF7  BAX  DYNLL1  NLRC4  HSP90AB1  MAPK1  CYTH4  TAB1  TXN2  NFKBIA  TUBB1  MYL9  MYL12A  KPNA3  TRADD  MAPK3  PYCARD  VPS18  RIPK2  IKBKB  DCTN6  TNFRSF10A  TUBB4A  KLC3  STX10  AKT2  CYTH2  PIK3CG  NOD1  WASL  ACTR3C  MYL7  MAPK8  PFN1  CYTH1  RAB5C  MAP2K6  NFKB1  MAPK10  BIRC2  ARPC3  RAB5B  GAPDH  MAPK14  EXOC2  SKP1  KPNA1  ACTR1B  ACTR3  PLEKHM2  MYL12B  TNFRSF10B  TNFSF10  PIK3CA  PKN1  NCKAP1L  TUBA1B  RAB9B  RAB9A  CSE1L  AHNAK  IL1B  DYNLRB1  KLC1  RRAS  RHOJ  MAP2K2  TRAF2  TUBA4A  PODXL  FLNC  SNX9  ARPC1B  EXOC4  ACTR10  RAF1  DCTN4  WASF3  PIK3C2B  ACTR3B  ARL8B  ROCK2  MAP3K7  DYNC1LI2  FHOD1  GCC2  FLNB  RAC1  IL6  ABI1  TXN  TLR4  ARPC5L  MYC  DCTN3  KLC4  TUBB2A  RIPK1  TUBB2B  TLR2  CASP1  DYNC2LI1  ACTR2  ACTR1A  LEF1  PIK3C2G  VPS33A  AKT1  ARF1  ARL8A  RHOB  RAB5A  DYNC1LI1  DYNLT1  TCF7L2  PAK1  RPS3  TIRAP  IL18  TUBA3E  TCF7L1  LY96  ELMO1  KIF5A  MAPK13  TAB3  DYNC1I1  ARPC5  NLRP3  ARPC2  FYCO1  CASP3  DYNLT3  ARF6  CASP7  HSP90B1  DCTN5  VPS39  FBXO22  TUBA1A  TUBA1C  CTNNB1  FADD  MLKL  RHOH  DYNLRB2  MAP2K1  CXCL8  FOS  CD14  KIF5B  PIK3CD  BCL2  CYCS  MYD88  RELA  SNX33  TLR6  KLC2  TRAF6  DCTN2  TUBB6  PFN4  RHOG  JUN  SNX18  MYLPF  EXOC7  ANXA2  ACBD3  ACTG1  IRAK1  MAPK11  AHNAK2  KPNA4  DYNC2H1  TLR5  MAPK12  TUBB4B  MYO6  FLNA  CASP4  DYNC1H1  S100A10  IRAK4  DCTN1  CHUK  VPS16  MYL5  ARPC4  ARPC1A  BRK1  TUBB3  DYNLL2
6.84E-08,219,252,1.216937164,Endocytosis,http://www.genome.jp/kegg-bin/show_pathway?hsa04144 , ARF5  AP2B1  CYTH3  VTA1  EHD3  EHD2  SNX1  RABEP1  ZFYVE16  AP2S1  ARAP2  EPN3  NEDD4L  PSD  EPN1  FGFR2  ARFGEF1  RHOA  PRKCZ  FGFR3  VPS35  NEDD4  CLTCL1  EPN2  TFRC  TSG101  PLD1  RAB7A  CAPZB  AMPH  ITCH  DNM2  CHMP2B  SMAP2  RAB10  EPS15  CHMP5  SNX5  SPG21  SH3GLB1  WASHC2A  CYTH4  GRK3  IL2RB  ARFGAP1  CHMP4B  EEA1  PARD6A  RAB11A  EHD4  CYTH2  CAV2  CAV1  WASL  ACTR3C  TGFBR1  DNM1  PIP5K1B  SH3GL2  RAB11FIP2  GBF1  GIT1  CYTH1  RAB5C  SMURF2  HSPA8  EHD1  FOLR1  CBL  ARPC3  VPS29  RAB5B  RAB35  SMAP1  SNX3  ACAP2  CBLB  SNX4  ACTR3  STAM2  CHMP3  WIPF1  CAPZA1  DNAJC6  VPS4B  ARAP3  WASHC3  CXCR4  WIPF3  CLTA  VPS26A  WWP1  PARD6B  ARFGEF2  RAB22A  IQSEC2  STAMBP  GRK4  PSD4  HSPA2  EPS15L1  PLD2  SNX6  LDLR  ARPC1B  CHMP2A  CHMP1A  RAB11FIP4  RBSN  VPS25  ACAP3  VPS4A  SPART  AGAP3  ACTR3B  ARF3  PDGFRA  AGAP2  RAB11FIP5  MDM2  WASHC4  VPS36  VPS45  BIN1  STAM  ARPC5L  ARRB1  ACTR2  USP8  GIT2  VPS37B  IGF1R  PML  CLTC  ARRB2  MVB12A  SH3GL1  CBLC  PIP5K1A  ARF1  RAB5A  IQSEC1  PSD2  EGFR  SH3KBP1  SNX12  IL2RG  CHMP7  SH3GLB2  PARD3  ARFGAP2  VPS26B  ASAP2  DAB2  ASAP1  ZFYVE27  VPS37A  KIF5A  PSD3  RAB11FIP1  ZFYVE9  LDLRAP1  AGAP1  SNF8  CCR5  FGFR4  AP2M1  ARPC5  ARPC2  TGFBR2  PRKCI  CHMP4C  WASHC5  FOLR2  ARF6  SMAD3  PIP5KL1  RAB8A  VPS37C  RAB4A  ARF4  RAB31  KIF5B  WIPF2  AGAP5  WASHC2C  SNX32  GRK2  HSPA6  TRAF6  SMAD2  CLTB  CHMP6  VPS37D  PARD6G  WASHC1  RNF41  IST1  RAB11B  HGS  PIP5K1C  ARAP1  AGAP4  MVB12B  AP2A1  IGF2R  SRC  DNM3  GRK6  GRK5  CAPZA2  RUFY2  AGAP6  AGAP9  SNX2  ARPC4  ARPC1A  ARFGAP3  CHMP1B
