Enrichment FDR,nGenes,Pathway Genes,Fold Enrichment,Pathway,URL,Genes
3.60E-06,209,246,1.189695336,Shigellosis,http://www.genome.jp/kegg-bin/show_pathway?hsa05131 , CYTH3  CAPN1  RRAGD  CD44  VCL  MAPK9  PIK3CB  CUL1  TAB2  ATG5  ELMO2  PRKCQ  TNFRSF1A  RHOA  ROCK1  PFN2  WIPI1  ACTN1  UBE2D1  FBXW11  ACTB  PIK3C3  UBE2D4  TRAF5  GSK3B  RRAGB  BAX  PXN  NLRC4  ITPR3  CRKL  MAPK1  CYTH4  SEPTIN3  TAB1  RBX1  RPS6KA5  NFKBIA  PLCB4  MYL9  MAP1LC3A  MYL12A  TRADD  MAPK3  PYCARD  RIPK2  IKBKB  AKT2  CYTH2  PIK3R2  GSK3A  NOD1  WASL  ACTR3C  MYL7  MAPK8  RPS6KB1  PFN1  CYTH1  NFKB1  UBE2D3  MAPK10  ARPC3  MAPK14  WASF1  SKP1  ACTR3  PLCD4  IL1R1  ARHGEF2  RRAGC  PIK3R3  MYL12B  FOXO3  PIK3CA  SEPTIN7  CBX3  ITPR2  PLCG1  SEPTIN6  IL1B  C3  RBCK1  CAPNS1  IRF3  BECN1  ATG14  TRAF2  ARPC1B  DIAPH1  UBE2D2  H3-3B  ACTR3B  ROCK2  MAP3K7  MDM2  RAC1  CALCOCO2  TLR4  ARPC5L  TLN1  RIPK1  CASP1  PLCB2  FNBP1L  ACTR2  PLCE1  SEPTIN11  PLCZ1  MAP1LC3B  TP53  RPTOR  AKT1  BCL10  ARF1  RPS27A  TIFA  PIK3R1  ATG12  TNIP1  EGFR  ATM  PLCB3  ITGB1  DOCK1  IL18  FOXO1  UBC  ITPR1  CAST  ELMO1  RRAGA  HKDC1  HK1  MAPK13  TAB3  WIPI2  WASF2  HK2  U2AF1  HK3  U2AF1L4  ITGA5  PLCD3  ARPC5  NLRP3  CAPN2  H3-3A  ARPC2  PRKCD  CSF2  SEPTIN8  CGAS  ARF6  BTRC  ILK  CRK  SEPTIN2  UBE2V2  PTK2  CXCL8  UBB  CD14  PRKCE  PPID  BCL2L1  PIK3CD  BCL2  TLN2  CYCS  MALT1  MYD88  RELA  GLMN  TRAF6  RPS6KB2  BNIP3  PFN4  JUN  UBE2N  SHARPIN  MYLPF  HCLS1  PLCB1  TBK1  ACTG1  FOXO4  MAPK11  PLCD1  FNBP1  TLR5  MAPK12  H3-5  PIK3R4  CASP4  SRC  PLCG2  MTOR  H3C14  H3C15  AKT1S1  TECPR1  CHUK  VDAC1  MYL5  UBA52  ARPC4  ARPC1A  UBE2V1
4.34E-10,208,232,1.255451472,Thermogenesis,http://www.genome.jp/kegg-bin/show_pathway?hsa04714 , NDUFAF7  KDM1A  NDUFAB1  COX10  UQCRC1  DPF1  COX15  MAP2K3  ARID1B  NDUFB4  SMARCD1  ACSL4  RPS6KA2  RPS6KA6  SDHA  SMARCE1  MGLL  ACTB  SIRT6  FGFR1  ADCY2  LIPE  SMARCA2  SMARCD3  GNAS  NDUFB2  ATP5F1D  NDUFB7  SOS2  NDUFAF5  TSC2  COA1  RHEB  PRKAG2  CREB3  RPS6KB1  SMARCD2  NDUFC1  PPARGC1A  CPT1A  NDUFS8  ATP5F1B  PRKAB1  COX6A1  MAPK14  COX7A2  GCG  NDUFS7  KDM3A  SOS1  COX7A2L  ATF2  ATP5PB  BMP8B  SDHB  ARID1A  CREB1  CNR1  NDUFB3  NDUFA8  KDM3B  NPPB  ADCY7  NDUFAF4  ACSL3  ATP5F1E  NDUFA1  COX6B1  COX7C  UQCR11  SMARCA4  NDUFA5  NDUFA10  COX4I1  COX7B  NDUFA2  PRKAB2  PPARG  PRKAA1  KRAS  COX16  KLB  ATP5MC2  COX5B  ACTL6A  NDUFB5  RPS6  NDUFAF1  ADCY3  COX17  PRKG2  NDUFA9  SMARCC2  UQCRC2  NDUFB10  RPTOR  PRDM16  PRKACB  ADCY10  SDHC  CREB3L4  NDUFS6  CREB5  NDUFB11  NDUFB9  NDUFC2  ACSL1  ATP5F1A  ATP5MC3  ATP5PF  NDUFAF6  UQCRB  MAPK13  COX6A2  CPT2  CREB3L1  NDUFS2  ATP5MC1  NDUFV3  COX7A1  ADCY9  COA7  PRKAA2  COX18  NDUFAF2  NDUFS4  ACSL6  UQCRQ  ADCY1  COX6C  NDUFB6  ATP5F1C  TSC1  NDUFB8  FRS2  COX11  PLIN1  ATP5MG  NDUFV1  ATP5PD  MLST8  COA6  NDUFS5  ATP5ME  UQCRFS1  CPT1C  NPR1  ADCY5  SMARCC1  UQCRH  ADCY6  NDUFA11  RPS6KB2  COX8A  RPS6KA3  PNPLA2  GRB2  NDUFAF3  NDUFV2  COX14  SLC25A20  COX5A  CYC1  COA4  PRKAG1  CREB3L2  COA5  NDUFB1  BMP8A  COA3  ACTG1  UQCR10  NDUFA12  MAPK11  PRKG1  NDUFA4L2  NDUFA13  MAPK12  NDUFA4  SLC25A29  ACSL5  MAP3K5  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MTOR  MT-CO1  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  COX20  SDHD  AKT1S1  CPT1B  DPF3  MT-ND4L  NRAS  NDUFAF8  MT-ATP8  UQCRHL  COX19  ATP5MF  ATP5PO  NDUFA7
1.27E-07,195,223,1.224487422,Chemical carcinogenesis,http://www.genome.jp/kegg-bin/show_pathway?hsa05208 , BAD  NDUFAB1  SLC25A5  MAP3K14  NOX1  MGST1  UQCRC1  HGF  MAPK9  PIK3CB  CYBA  NDUFB4  MAP2K4  GSTO2  SDHA  PLD1  MAP2K7  ARAF  VDAC3  MGST2  NOX4  NDUFB2  ABL1  ATP5F1D  NDUFB7  MAPK1  HMOX1  SOS2  HIF1A  NFKBIA  MAPK3  IKBKB  EPHX3  AKT2  PRKD2  PIK3R2  MET  AHR  MAPK8  PPIF  NFKB1  MAPK10  NDUFC1  NDUFS8  ATP5F1B  COX6A1  MAPK14  SOD2  COX7A2  VEGFA  NDUFS7  PRKD3  SOS1  COX7A2L  NFE2L2  ATP5PB  NCF2  SDHB  AKR1A1  PIK3R3  FOXO3  NDUFB3  NDUFA8  EPHX2  CAT  PIK3CA  ATP5F1E  NDUFA1  COX6B1  MAP2K2  COX7C  UQCR11  NDUFA5  PLD2  NDUFA10  CYP2E1  COX4I1  COX7B  NDUFA2  RAF1  KRAS  GSTM3  ATP5MC2  COX5B  RAC1  NDUFB5  CYP1B1  EGF  NDUFA9  CYP1A1  UQCRC2  NDUFB10  PDPK1  SOD1  AKT1  MGST3  SDHC  ABL2  ARNT  ACP1  EPHX1  SLC26A1  NDUFS6  PIK3R1  EGFR  NDUFB11  NDUFB9  GSTO1  PTPRJ  NDUFC2  AKR1C2  SLC25A4  ATP5F1A  ATP5MC3  ATP5PF  SLC26A2  UQCRB  MAPK13  COX6A2  BRAF  NCF1  NDUFS2  ATP5MC1  CBR1  NDUFV3  COX7A1  PRKCD  NDUFS4  UQCRQ  COX6C  NDUFB6  ATP5F1C  VDAC2  NDUFB8  NDUFV1  ATP5PD  NDUFS5  GSTM4  UQCRFS1  MAP2K1  SLC25A6  PTK2  FOS  GSTA4  PIK3CD  EPHX4  RELA  UQCRH  GSTA3  NDUFA11  COX8A  JUN  GRB2  NDUFV2  COX5A  CYC1  PTPN11  NQO1  NDUFB1  UQCR10  PRKD1  NDUFA12  MAPK11  NDUFA4L2  NDUFA13  AKR1C1  MAPK12  NDUFA4  AKR1C3  PTPN1  SRC  MAP3K5  MT-ND6  MT-CO2  MT-CYB  MT-ND2  MT-ND5  MT-CO1  MT-ND3  MT-ND4  MT-ND1  MT-ATP6  MT-CO3  SDHD  MT-ND4L  NRAS  CHUK  GSTM2  VDAC1  AS3MT  SLC26A6  MT-ATP8  UQCRHL  ATP5PO  NDUFA7
0.00135182,188,231,1.139647257,Ras signaling pathway,http://www.genome.jp/kegg-bin/show_pathway?hsa04014 , BAD  RALA  IGF1  RALBP1  HGF  GAB2  FLT4  KITLG  MAPK9  PIK3CB  NGFR  FGFR2  RHOA  RASSF1  FGFR3  RASGRP2  GNB5  FGF22  RASAL2  PLD1  PAK3  FGFR1  GNB1  BRAP  FLT3LG  ANGPT2  ABL1  EFNA2  MAPK1  PLA2G3  PDGFB  SOS2  STK4  ANGPT4  FLT1  MAPK3  IKBKB  RASAL3  AKT2  PLA2G4C  PIK3R2  RASA4  MET  MAPK8  SHOC2  RAB5C  NFKB1  MAPK10  GAB1  RASAL1  RAB5B  GNB3  EXOC2  VEGFA  RASGRF2  FGF1  PDGFRB  GNB4  ZAP70  SOS1  RAP1A  PLA2G4A  PIK3R3  FASLG  PGF  TEK  PIK3CA  PLA2G12A  PLCG1  RRAS  PRKCG  ELK1  MAP2K2  RAP1B  GNG13  GNG11  KDR  RAC2  CALML4  PLD2  SHC2  AFDN  PAK4  RAF1  KRAS  RRAS2  NGF  PDGFRA  ETS1  RAPGEF5  RAC1  PAK6  PLCE1  FGF5  FGF2  EGF  FGF7  IGF1R  KSR1  AKT1  EPHA2  PRKACB  ABL2  RGL1  EFNA3  CALM2  RALB  RAB5A  PLA1A  PDGFC  PIK3R1  RASA1  EGFR  NTRK2  SHC3  HTR7  PAK1  VEGFC  RASGRP3  ANGPT1  PRKCA  RASA2  TIAM1  FGF18  KIT  ETS2  MRAS  FGF17  CALM3  RALGDS  SHC1  FGFR4  FGF19  REL  TGFA  ARF6  PRKCB  GNGT2  IGF2  GNG8  PLA2G4F  JMJD7-PLA2G4B  MAP2K1  EFNA1  RAC3  CALML6  RASA4B  PDGFD  INSR  KSR2  BCL2L1  PIK3CD  RASGRP4  GNB2  GNG12  RASGRP1  RELA  VEGFB  GNG5  RIN1  PLAAT3  GNG7  BDNF  GRIN1  GRB2  PTPN11  PAK2  CSF1R  TBK1  EFNA5  CSF1  PLA2G6  FOXO4  SHC4  GNG2  PLA2G2E  FGF16  NF1  PDGFA  PLCG2  NTRK1  CALM1  NRAS  CHUK  NTF4  GNG10  EFNA4  PLA2G4B
1.84E-05,184,217,1.187360697,Reg. of actin cytoskeleton,http://www.genome.jp/kegg-bin/show_pathway?hsa04810 , ITGAL  ITGA3  ITGA2B  SCIN  INSRR  VCL  PIK3CB  CYFIP2  PPP1R12A  NCKAP1  LPAR2  MYLK  FGFR2  RHOA  ROCK1  FGFR3  PFN2  FGF22  ACTN1  ACTB  ARHGEF1  PPP1R12B  PAK3  FGFR1  ITGA8  ARAF  ITGB5  ITGAE  SSH1  PXN  SLC9A1  ITGA6  EZR  CRKL  MAPK1  PDGFB  MYH9  SOS2  MYL9  MYL12A  FGD1  ARHGEF7  MAPK3  MYH14  PIK3R2  ITGB8  WASL  ACTR3C  MYL7  LIMK1  PIP5K1B  CXCL12  GIT1  PFN1  ARPC3  WASF1  FGF1  PDGFRB  PIKFYVE  ACTR3  ITGB6  ITGA4  APC2  FN1  SOS1  PIK3R3  MYL12B  GNA13  PIK3CA  CXCR4  NCKAP1L  PPP1R12C  RRAS  MAP2K2  FGD3  RAC2  ARHGEF6  ARPC1B  PAK4  DIAPH1  RAF1  ITGB4  CHRM3  MYH10  ACTR3B  KRAS  RRAS2  VAV3  ROCK2  PDGFRA  APC  ITGA7  ARHGEF4  RAC1  ARPC5L  RDX  ITGA11  PAK6  ACTR2  ABI2  ITGAV  FGF5  FGF2  EGF  ITGB7  DIAPH3  FGF7  IQGAP1  ITGAX  MYLK3  SSH2  VAV1  ITGA10  PIP5K1A  ITGA9  PDGFC  PIK3R1  IQGAP2  MYLK4  GNA12  EGFR  MSN  DIAPH2  GSN  PAK1  ITGB1  DOCK1  PIP4K2A  ENAH  TIAM1  FGF18  BRAF  MRAS  WASF2  FGF17  ARHGAP35  ITGB2  VAV2  FGFR4  ITGA5  FGF19  ARPC2  ITGA2  CFL2  PIP4K2C  CRK  BDKRB2  MAP2K1  PTK2  RAC3  ITGAM  PDGFD  PIK3CD  GNG12  PPP1CA  CFL1  SSH3  BAIAP2  PFN4  MYLPF  PAK2  CHRM4  F2R  LIMK2  SPATA13  IQGAP3  ACTG1  LPAR5  PIP5K1C  PPP1CC  FGF16  ARHGEF12  SRC  PDGFA  LPAR1  TMSB4X  NRAS  PPP1CB  ITGA1  MYL5  ARPC4  ARPC1A  BRK1  ITGB3
5.26E-07,183,210,1.220271238,Rap1 signaling pathway,http://www.genome.jp/kegg-bin/show_pathway?hsa04015 , KRIT1  ITGAL  ITGA2B  RALA  FARP2  IGF1  HGF  MAP2K3  FLT4  LCP2  KITLG  PIK3CB  NGFR  LPAR2  GNAI3  FGFR2  RHOA  PRKCZ  FGFR3  RASGRP2  PFN2  FGF22  CDC42  ACTB  RAP1GAP  APBB1IP  FGFR1  ADCY2  RAPGEF3  MAGI3  FYB1  GNAO1  GNAS  RAPGEF4  ANGPT2  EFNA2  CRKL  MAPK1  PDGFB  ANGPT4  PLCB4  FLT1  MAPK3  PARD6A  AKT2  PRKD2  PIK3R2  SIPA1L3  MET  RAPGEF1  PFN1  MAP2K6  RAPGEF2  MAPK14  VEGFA  FGF1  PDGFRB  GNAI2  PRKD3  RAP1A  SIPA1L2  PIK3R3  CNR1  PGF  TEK  ARAP3  ADCY7  PIK3CA  PARD6B  PLCG1  VASP  ID1  RRAS  PRKCG  MAP2K2  RAP1B  F2RL3  GNAI1  KDR  ADORA2A  RAC2  DOCK4  CALML4  AFDN  RAF1  KRAS  VAV3  NGF  PDGFRA  RAPGEF5  RAC1  TLN1  THBS1  PLCB2  ADCY3  PLCE1  FGF5  FGF2  EGF  FGF7  IGF1R  SKAP1  VAV1  AKT1  EPHA2  EFNA3  CALM2  RALB  PDGFC  PIK3R1  EGFR  PARD3  PLCB3  ITGB1  VEGFC  RASGRP3  ANGPT1  PRKCA  ENAH  GNAQ  TIAM1  FGF18  MAPK13  KIT  BRAF  MRAS  FGF17  RAPGEF6  CALM3  ITGB2  RALGDS  VAV2  FGFR4  ADCY9  FGF19  PRKCI  ADCY1  PRKCB  CRK  CTNNB1  MAP2K1  RGS14  EFNA1  RAC3  P2RY1  CALML6  ITGAM  ADORA2B  PDGFD  FPR1  INSR  LPAR3  PIK3CD  TLN2  ADCY5  VEGFB  ADCY6  PFN4  GRIN1  PARD6G  F2R  CSF1R  PLCB1  ACTG1  PRKD1  EFNA5  CSF1  LPAR5  MAPK11  MAGI2  MAPK12  EVL  FGF16  SRC  PDGFA  SIPA1L1  LPAR1  CTNND1  CALM1  NRAS  SIPA1  EFNA4  ITGB3
